Date,StatArbTradingSignal,ClosePrice,FinalStatArbTradingSignal,Trades,Position,Pnl
2020-03-12T05:15:00.000000000Z,0.0037733929254838037,0.72534,3.4405435187589985e-05,0,1000000,-15179.99999999998
2020-03-12T05:30:00.000000000Z,0.003995701192336677,0.72547,0.00030863572068419155,0,1000000,-15179.99999999998
2020-03-12T05:45:00.000000000Z,0.004501034265782747,0.72554,0.0003716172240486482,0,1000000,-15179.99999999998
2020-03-12T06:00:00.000000000Z,0.0003387451221561269,0.72503,0.0001052680716198278,0,1000000,-15179.99999999998
2020-03-12T06:15:00.000000000Z,-0.0028664661207005145,0.72529,-0.0011578911127054885,0,1000000,-15179.99999999998
2020-03-12T06:30:00.000000000Z,-0.0018357406180848123,0.72516,-0.0016030582344741737,0,1000000,-15179.99999999998
2020-03-12T06:45:00.000000000Z,-0.0029221622860757654,0.72529,-0.002388873803090002,0,1000000,-15179.99999999998
2020-03-12T07:00:00.000000000Z,-0.006331744334669208,0.72603,-0.0023388694114125455,-1,0,-14170.0
2020-03-12T07:15:00.000000000Z,-0.0009202517936661854,0.72624,-0.001110409337225855,-1,-1000000,-14170.0
2020-03-12T07:30:00.000000000Z,0.0032529964147038873,0.72605,-0.0005385844307700517,0,-1000000,-13979.999999999976
2020-03-12T07:45:00.000000000Z,0.004443097343423604,0.72648,-0.0003243236506814789,1,0,-14410.0
2020-03-12T08:00:00.000000000Z,0.0018811177852788331,0.72696,-0.00012006769414935136,0,0,-14410.0
2020-03-12T08:15:00.000000000Z,0.004526839654659022,0.72645,0.0007692592173945328,0,0,-14410.0
2020-03-12T08:30:00.000000000Z,0.006402347859931719,0.72631,0.0005564615586493971,0,0,-14410.0
2020-03-12T08:45:00.000000000Z,0.006848281305588797,0.72643,-0.00026889146776094006,0,0,-14410.0
2020-03-12T09:00:00.000000000Z,0.0059057487453104155,0.72684,-0.0014656260291876614,-1,-1000000,-14410.0
2020-03-12T09:15:00.000000000Z,0.0040516402278768,0.72679,-0.0016919766003385959,0,-1000000,-14360.000000000005
2020-03-12T09:30:00.000000000Z,0.005298403234471172,0.72633,-0.00156143963635589,1,0,-13900.0
2020-03-12T09:45:00.000000000Z,0.005664662348386553,0.72578,-0.0013675799842888124,-1,-1000000,-13900.0
2020-03-12T10:00:00.000000000Z,0.0040395142584348145,0.72542,-0.0014811875918593889,0,-1000000,-13539.999999999973
2020-03-12T10:15:00.000000000Z,0.0026880787771310258,0.72502,-0.0010315642962162872,1,0,-13140.0
2020-03-12T10:30:00.000000000Z,0.0027467629549873473,0.72546,-0.0019515238407981773,-1,-1000000,-13140.0
2020-03-12T10:45:00.000000000Z,0.0021405409097990692,0.72503,-0.0021348330040921637,0,-1000000,-12709.999999999958
2020-03-12T11:00:00.000000000Z,0.002130842068162568,0.72351,-0.0012136860365925433,-1,-2000000,-11189.999999999882
2020-03-12T11:15:00.000000000Z,-0.0022036185043932052,0.72382,-0.0030287110497422675,1,-1000000,-11144.99999999992
2020-03-12T11:30:00.000000000Z,-0.004573461591711729,0.72354,-0.0035740508898184724,1,0,-11530.0
2020-03-12T11:45:00.000000000Z,-0.0010446916209808452,0.72365,-0.0030383623765400346,-1,-1000000,-11530.0
2020-03-12T12:00:00.000000000Z,-0.002052584528215759,0.72377,-0.0025031782977768015,0,-1000000,-11650.00000000001
2020-03-12T12:15:00.000000000Z,-0.0008893146925411533,0.7232,-0.002913961194482991,0,-1000000,-11079.999999999938
2020-03-12T12:30:00.000000000Z,-0.00554763081263383,0.72267,-0.0037488995555452456,1,0,-10550.0
2020-03-12T12:45:00.000000000Z,-0.0038105149678821434,0.7226,-0.0032961293057564606,-1,-1000000,-10550.0
2020-03-12T13:00:00.000000000Z,-0.001640501084882695,0.72391,-0.004260962762907646,-1,-2000000,-11860.000000000144
2020-03-12T13:15:00.000000000Z,-0.005018163974292695,0.72344,-0.003904617335163126,0,-2000000,-10919.999999999982
2020-03-12T13:30:00.000000000Z,-0.0069922608147733965,0.72309,-0.003915233137086494,0,-2000000,-10220.000000000058
2020-03-12T13:45:00.000000000Z,-0.01483336805044497,0.72605,-0.006444106963900529,-1,-3000000,-16139.999999999984
2020-03-12T14:00:00.000000000Z,-0.014246195979877472,0.72512,-0.00633250704726955,0,-3000000,-13350.000000000025
2020-03-12T14:15:00.000000000Z,-0.02004295535042734,0.72431,-0.007242125035990891,-1,-4000000,-10920.000000000204
2020-03-12T14:30:00.000000000Z,-0.015119097068348483,0.72396,-0.006095494924080222,0,-4000000,-9520.000000000358
2020-03-12T14:45:00.000000000Z,-0.016553458517961264,0.72444,-0.006474199228505254,1,-3000000,-11662.500000000073
2020-03-12T15:00:00.000000000Z,-0.00526918241152123,0.72324,-0.005239352779636841,-1,-4000000,-7057.999999999616
2020-03-12T15:15:00.000000000Z,-0.010070339115055766,0.72425,-0.007608159839701966,-1,-5000000,-12069.99999999941
2020-03-12T15:30:00.000000000Z,-0.005294575757065715,0.72212,-0.005241101219692512,-1,-6000000,432.857142857516
2020-03-12T15:45:00.000000000Z,-0.003018896925595581,0.72087,-0.005353803846089159,-1,-7000000,8818.749999999935
2020-03-12T16:00:00.000000000Z,0.001380837979644823,0.72005,-0.003037722902325434,1,-6000000,18747.500000000196
2020-03-12T16:15:00.000000000Z,-0.0017799860346430644,0.72266,-0.004151509690698053,-1,-7000000,-2301.1111111114715
2020-03-12T16:30:00.000000000Z,-0.002962674575192414,0.72229,-0.0028635220761338122,1,-6000000,2073.3333333327646
2020-03-12T16:45:00.000000000Z,-0.011538825092002318,0.72753,-0.005795054079970485,-1,-7000000,-43828.00000000003
2020-03-12T17:00:00.000000000Z,-0.00570174621552673,0.72714,-0.0013603178796898405,0,-7000000,-39928.000000000015
2020-03-12T17:15:00.000000000Z,-0.0035891684918858678,0.72673,-0.00015528646765760056,0,-7000000,-35827.999999999796
2020-03-12T17:30:00.000000000Z,0.00841411191140692,0.72446,0.0028009000653803242,1,-6000000,-13833.999999999622
2020-03-12T17:45:00.000000000Z,0.008906200929171628,0.72488,0.0017980910589337799,0,-6000000,-18033.99999999938
2020-03-12T18:00:00.000000000Z,0.01423385949968057,0.72403,0.0035302186445168105,0,-6000000,-9533.999999999207
2020-03-12T18:15:00.000000000Z,0.014910922181230796,0.72366,0.003251743845744565,1,-5000000,-5739.999999999353
2020-03-12T18:30:00.000000000Z,0.018906192404529728,0.72275,0.003975381870751934,1,-4000000,4363.999999999873
2020-03-12T18:45:00.000000000Z,0.03370746923183536,0.72221,0.0047589038208467,1,-3000000,11308.000000000044
2020-03-12T19:00:00.000000000Z,0.027827566928522684,0.7229,0.0028734056444761386,1,-2000000,5262.000000000604
2020-03-12T19:15:00.000000000Z,0.027728156399895364,0.7222,0.002621656869213335,1,-1000000,13816.000000000218
2020-03-12T19:30:00.000000000Z,0.030977369632478147,0.72267,0.0026576403606216104,1,0,-640.0
2020-03-12T19:45:00.000000000Z,0.02147984580424536,0.72074,0.0029486109192589267,1,1000000,-640.0
2020-03-12T20:00:00.000000000Z,0.02940050164397269,0.71977,0.0029859092286682897,0,1000000,-1610.0000000000264
2020-03-12T20:15:00.000000000Z,0.04771461702258494,0.71901,0.0024749241346101757,1,2000000,-2370.000000000009
2020-03-12T20:30:00.000000000Z,0.06926838467671619,0.71684,-0.00016395431623885353,0,2000000,-6710.00000000002
2020-03-12T20:45:00.000000000Z,-0.11868294179688679,0.71813,-0.0038952539404841493,-1,1000000,-2384.9999999999964
2020-03-12T21:00:00.000000000Z,-0.007611673984019943,0.71805,-0.0027223593882820525,0,1000000,-2384.9999999999964
2020-03-12T21:15:00.000000000Z,0.06467771528340185,0.71788,-0.0003014459008487549,0,1000000,-2384.9999999999964
2020-03-12T21:30:00.000000000Z,0.023511351442276306,0.71763,0.0022374470154881178,1,2000000,-3133.3333333333476
2020-03-12T21:45:00.000000000Z,0.002663428035992248,0.71857,0.0011146491600039627,0,2000000,-2193.3333333332957
2020-03-12T22:00:00.000000000Z,0.03942074909802059,0.7185,0.0020038517319210746,0,2000000,-2263.33333333331
2020-03-12T22:15:00.000000000Z,0.1446245913693643,0.71817,0.0019427461319251195,0,2000000,-2593.3333333333626
2020-03-12T22:30:00.000000000Z,0.14550728171536323,0.71831,0.0005929544701561235,0,2000000,-2453.3333333333335
2020-03-12T22:45:00.000000000Z,0.35226988676572185,0.71819,0.0016748680395433737,0,2000000,-2573.3333333333426
2020-03-12T23:00:00.000000000Z,-0.21082360375143158,0.71802,-0.0005006500831660303,0,2000000,-2743.3333333333458
2020-03-12T23:15:00.000000000Z,-0.10621001432364816,0.71798,-0.0007472817869376948,0,2000000,-2783.333333333386
2020-03-12T23:30:00.000000000Z,-0.04324876052802836,0.71787,-0.00012941736017270256,0,2000000,-2893.3333333333294
2020-03-12T23:45:00.000000000Z,-0.03341704306958322,0.7171,-0.00013374587279350574,0,2000000,-3663.333333333378
2020-03-13T00:00:00.000000000Z,-0.011899349275237532,0.71711,0.00036282073352004454,0,2000000,-3653.333333333312
2020-03-13T00:15:00.000000000Z,-0.014131816151531154,0.71716,-0.00022007029431549857,0,2000000,-3603.333333333318
2020-03-13T00:30:00.000000000Z,-0.01138190062648713,0.7175,-0.0004039240111257544,0,2000000,-3263.3333333333107
2020-03-13T00:45:00.000000000Z,-0.005788717627344388,0.71768,0.0005087782376564713,0,2000000,-3083.333333333353
2020-03-13T01:00:00.000000000Z,-0.004391767284929642,0.71743,0.0018745720228708004,0,2000000,-3333.3333333333253
2020-03-13T01:15:00.000000000Z,-0.007455982532275881,0.71734,0.0020595096610324264,0,2000000,-3423.33333333336
2020-03-13T01:30:00.000000000Z,-0.001893849694804741,0.71767,0.0024409137617591005,0,2000000,-3093.3333333333076
2020-03-13T01:45:00.000000000Z,-0.0025011678660644444,0.7176,0.0026137883261367055,0,2000000,-3163.3333333333217
2020-03-13T02:00:00.000000000Z,-0.004434465403260665,0.71763,0.0016038404473276142,0,2000000,-3133.3333333333476
2020-03-13T02:15:00.000000000Z,-0.00377564585455961,0.71817,0.001148590069637076,0,2000000,-2593.3333333333626
2020-03-13T02:30:00.000000000Z,-0.0058354488329083395,0.71819,0.001582581316170973,0,2000000,-2573.3333333333426
2020-03-13T02:45:00.000000000Z,-0.01619796248415974,0.71814,2.5637992465949083e-05,0,2000000,-2623.3333333333367
2020-03-13T03:00:00.000000000Z,-0.01191456979319651,0.71752,0.00013269700068444594,0,2000000,-3243.3333333332907
2020-03-13T03:15:00.000000000Z,-0.013832333910423959,0.71754,-0.000709447193595424,0,2000000,-3223.3333333333817
2020-03-13T03:30:00.000000000Z,-0.012486610777848866,0.71807,-0.0013414076881491592,0,2000000,-2693.333333333351
2020-03-13T03:45:00.000000000Z,-0.007010838769846843,0.71757,-4.223763845115362e-05,0,2000000,-3193.333333333296
2020-03-13T04:00:00.000000000Z,-0.0011073969489662128,0.71799,-0.00020416434040927033,0,2000000,-2773.3333333333203
2020-03-13T04:15:00.000000000Z,-0.013338749371071327,0.71876,-0.0011039052421982416,0,2000000,-2003.333333333383
2020-03-13T04:30:00.000000000Z,-0.015820624745592232,0.71997,-0.0008541035145265468,0,2000000,-793.3333333333386
2020-03-13T04:45:00.000000000Z,0.005226445999551259,0.71984,-9.041617068025745e-05,0,2000000,-923.3333333333021
2020-03-13T05:00:00.000000000Z,-0.009157189927026025,0.72056,-0.0014417720010420512,-1,1000000,1229.9999999999272
2020-03-13T05:15:00.000000000Z,0.004808400058323181,0.7205,-0.0009622647779777009,-1,0,1170.0
2020-03-13T05:30:00.000000000Z,0.01054222837258587,0.7209,-0.0011596182479323071,-1,-1000000,1170.0
2020-03-13T05:45:00.000000000Z,0.014292877043339956,0.71972,-0.0005278141869436136,0,-1000000,2349.999999999959
2020-03-13T06:00:00.000000000Z,-0.005403966057850576,0.71954,-0.0018125178849867645,-1,-2000000,2530.0000000000277
2020-03-13T06:15:00.000000000Z,0.013115636384413598,0.72009,-0.001247405861061732,1,-1000000,1559.9999999998904
2020-03-13T06:30:00.000000000Z,0.02171573918959833,0.72003,-0.0004609352150989761,1,0,1490.0
2020-03-13T06:45:00.000000000Z,0.015325105160575617,0.72014,-0.0012163016251894169,-1,-1000000,1490.0
2020-03-13T07:00:00.000000000Z,0.015523696032230892,0.72018,-0.0008748580690796027,0,-1000000,1449.99999999996
2020-03-13T07:15:00.000000000Z,0.004017119157012565,0.72194,-0.002809828332750037,-1,-2000000,-310.0000000000239
2020-03-13T07:30:00.000000000Z,0.005093580562423787,0.72254,-0.0032304834032511366,0,-2000000,-1509.9999999998918
2020-03-13T07:45:00.000000000Z,0.002548428659638932,0.72248,-0.003863474544390253,0,-2000000,-1389.9999999999936
2020-03-13T08:00:00.000000000Z,-0.004463457321659465,0.72191,-0.0035621448095402466,0,-2000000,-250.0000000000748
2020-03-13T08:15:00.000000000Z,0.0015304846915614716,0.72273,-0.0028361983638338,0,-2000000,-1889.9999999999386
2020-03-13T08:30:00.000000000Z,-0.000403117716150668,0.72316,-0.002771363639432457,-1,-3000000,-2750.000000000133
2020-03-13T08:45:00.000000000Z,-0.00435322462755275,0.72307,-0.0025899921321216415,0,-3000000,-2480.000000000029
2020-03-13T09:00:00.000000000Z,-0.010074981868964685,0.72342,-0.002588043269165816,0,-3000000,-3529.9999999999136
2020-03-13T09:15:00.000000000Z,-0.016618861572927742,0.72387,-0.0027536465747531693,0,-3000000,-4880.000000000098
2020-03-13T09:30:00.000000000Z,-0.012415622908056898,0.72388,-0.001202552805156445,0,-3000000,-4909.999999999961
2020-03-13T09:45:00.000000000Z,-0.018559058623156433,0.72514,-0.0021669905155120347,-1,-4000000,-8690.000000000078
2020-03-13T10:00:00.000000000Z,-0.022855530262002134,0.72459,-0.0020724883805012333,0,-4000000,-6489.999999999876
2020-03-13T10:15:00.000000000Z,-0.03219806450141285,0.72423,-0.0013470086152095595,0,-4000000,-5050.000000000212
2020-03-13T10:30:00.000000000Z,-0.05368049992117213,0.72445,-0.0019068380911667789,0,-4000000,-5930.000000000205
2020-03-13T10:45:00.000000000Z,-0.03599465224154366,0.72399,-0.0009000705527734286,0,-4000000,-4090.00000000014
2020-03-13T11:00:00.000000000Z,0.0018756021600793917,0.72373,0.0003567311358128506,0,-4000000,-3049.999999999988
2020-03-13T11:15:00.000000000Z,-0.0036515518112903724,0.72416,-0.00024391116773951187,0,-4000000,-4770.000000000155
2020-03-13T11:30:00.000000000Z,0.0011384968672373832,0.72319,0.0010543578882825607,1,-3000000,-1485.000000000061
2020-03-13T11:45:00.000000000Z,0.005265085471475225,0.72369,0.0010348193697163317,0,-3000000,-3485.0000000002847
2020-03-13T12:00:00.000000000Z,-0.009634967633776276,0.7232,0.0009042501039970461,0,-3000000,-1524.999999999879
2020-03-13T12:15:00.000000000Z,-0.011399895448789193,0.72159,0.0022119987454922918,1,-2000000,5920.000000000156
2020-03-13T12:30:00.000000000Z,-0.008315967535135417,0.72255,0.000637437413407556,1,-1000000,2124.99999999983
2020-03-13T12:45:00.000000000Z,-0.0050899758035039344,0.72178,0.0007712537082367635,1,0,2760.0
2020-03-13T13:00:00.000000000Z,-0.013098316109683976,0.72156,-0.0018745414620165957,-1,-1000000,2760.0
2020-03-13T13:15:00.000000000Z,-0.008809833573867927,0.7219,-0.0016941396028891085,0,-1000000,2419.999999999993
2020-03-13T13:30:00.000000000Z,-0.0035050272483020672,0.72075,0.00047453200466598586,0,-1000000,3569.9999999999773
2020-03-13T13:45:00.000000000Z,0.006420260007552544,0.72048,0.001324869549006636,1,0,3840.0
2020-03-13T14:00:00.000000000Z,-0.0015205031994706963,0.72005,0.00027082506423951647,0,0,3840.0
2020-03-13T14:15:00.000000000Z,-0.014376876470862401,0.72077,-0.0013229569015181706,-1,-1000000,3840.0
2020-03-13T14:30:00.000000000Z,-0.010860794450176799,0.71942,0.00018221020090002652,0,-1000000,5190.000000000074
2020-03-13T14:45:00.000000000Z,-0.016696268582116442,0.71823,0.00020178050812103625,1,0,6380.0
2020-03-13T15:00:00.000000000Z,-0.008156543896296973,0.71905,-0.0007983017048665925,0,0,6380.0
2020-03-13T15:15:00.000000000Z,-0.016487362245336822,0.71879,-0.002516725519222884,-1,-1000000,6380.0
2020-03-13T15:30:00.000000000Z,-0.00947192289847435,0.71836,-0.0036968685611870958,0,-1000000,6810.000000000042
2020-03-13T15:45:00.000000000Z,-0.012065593418793787,0.7147,-0.005048897361484506,-1,-2000000,10469.999999999927
2020-03-13T16:00:00.000000000Z,-0.013577177563329396,0.71654,-0.009892705144367173,-1,-3000000,6790.000000000022
2020-03-13T16:15:00.000000000Z,-0.009851573271279362,0.71692,-0.00920831828327318,1,-2000000,5406.666666666508
2020-03-13T16:30:00.000000000Z,-0.01217497103807088,0.71755,-0.008738339968729143,-1,-3000000,3734.9999999996585
2020-03-13T16:45:00.000000000Z,-0.0199514428427627,0.71687,-0.009451554543548369,0,-3000000,6454.999999999714
2020-03-13T17:00:00.000000000Z,-0.01237637398374341,0.71808,-0.009031199876170647,1,-2000000,429.9999999994343
2020-03-13T17:15:00.000000000Z,-0.003512619709619529,0.71879,-0.007987598034615899,-1,-3000000,-1652.000000000483
2020-03-13T17:30:00.000000000Z,-0.0048627756906229735,0.71828,-0.006612200509507441,0,-3000000,897.9999999995689
2020-03-13T17:45:00.000000000Z,-0.004386336260449455,0.71946,-0.006517255605773433,0,-3000000,-5002.000000000224
2020-03-13T18:00:00.000000000Z,0.0011908694159875823,0.71722,-0.0028666110453467583,-1,-4000000,6180.000000000466
2020-03-13T18:15:00.000000000Z,-0.001102294864730212,0.71721,-0.003986188758085881,0,-4000000,6240.000000000193
2020-03-13T18:30:00.000000000Z,0.008871466807271055,0.7184,-0.003754820396944955,-1,-5000000,-575.7142857149529
2020-03-13T18:45:00.000000000Z,0.009673478035624518,0.71801,-0.0033185466039181125,0,-5000000,2154.285714285057
2020-03-13T19:00:00.000000000Z,0.005691127675059062,0.71928,-0.004661055040562418,0,-5000000,-6735.714285714897
2020-03-13T19:15:00.000000000Z,0.008299516617297423,0.71881,-0.0032894112572354915,0,-5000000,-3445.7142857143263
2020-03-13T19:30:00.000000000Z,0.002260681365926068,0.7188,-0.0035177670279263906,0,-5000000,-3375.7142857146446
2020-03-13T19:45:00.000000000Z,-0.0037941322403878754,0.72262,-0.002520383815166375,-1,-6000000,-28817.500000000655
2020-03-13T20:00:00.000000000Z,-0.003579349172401181,0.7216,0.00018437265520165045,0,-6000000,-20657.50000000049
2020-03-13T20:15:00.000000000Z,-0.009041419170341987,0.72242,-0.0026077276405192355,0,-6000000,-27217.49999999995
2020-03-13T20:30:00.000000000Z,-0.01044242600295138,0.72334,-0.002668498006769618,0,-6000000,-34577.500000000204
2020-03-13T20:45:00.000000000Z,-0.02097245518301031,0.72438,-0.0038767044300879235,-1,-7000000,-41496.66666666746
2020-03-15T21:00:00.000000000Z,-0.014897091953752392,0.72294,-0.0018907588000760165,-1,-8000000,-27704.00000000067
2020-03-15T21:15:00.000000000Z,-0.014632087909617009,0.72624,0.0023419698738439765,1,-7000000,-67751.0000000004
2020-03-15T21:30:00.000000000Z,-0.057028143044300976,0.72673,-5.885564086558186e-05,0,-7000000,-72651.00000000029
2020-03-15T21:45:00.000000000Z,-0.3322882865294584,0.72747,-0.004929401829451401,-1,-8000000,-77793.63636363573
2020-03-15T22:00:00.000000000Z,0.7877204016742821,0.72442,0.004186119122717623,1,-7000000,-48718.18181818127
2020-03-15T22:15:00.000000000Z,0.37703588740739513,0.72249,0.0023849724822230926,1,-6000000,-30032.72727272671
2020-03-15T22:30:00.000000000Z,0.28282517663328355,0.72187,0.0032140438886506125,0,-6000000,-23212.727272727214
2020-03-15T22:45:00.000000000Z,0.22694379299407916,0.72214,0.0022942653430144664,0,-6000000,-26182.72727272713
2020-03-15T23:00:00.000000000Z,0.1477471730152006,0.72206,0.0012462575648761196,0,-6000000,-25302.727272727472
2020-03-15T23:15:00.000000000Z,0.1457564504886148,0.72238,0.003155107780676497,0,-6000000,-28822.72727272733
2020-03-15T23:30:00.000000000Z,0.1133115457603805,0.72319,0.003328755636060342,0,-6000000,-37732.72727272708
2020-03-15T23:45:00.000000000Z,0.08942032901060284,0.72527,0.0009091071853503632,0,-6000000,-60612.727272726755
2020-03-16T00:00:00.000000000Z,0.0863763729441003,0.72305,0.002008385602060353,0,-6000000,-36192.72727272676
2020-03-16T00:15:00.000000000Z,0.07661183570502486,0.72306,0.0010223374832196554,0,-6000000,-36302.72727272748
2020-03-16T00:30:00.000000000Z,0.04108455718794237,0.72343,-0.001628741566706966,-1,-7000000,-38920.83333333412
2020-03-16T00:45:00.000000000Z,0.02480177505957716,0.72345,-0.0023899019843871654,0,-7000000,-39160.83333333436
2020-03-16T01:00:00.000000000Z,-0.006967578825407566,0.72325,-0.003506181322787073,0,-7000000,-36760.83333333329
2020-03-16T01:15:00.000000000Z,-0.0021972191512461326,0.72314,-0.0047010100371801715,0,-7000000,-35440.833333333976
2020-03-16T01:30:00.000000000Z,0.0010268362864258808,0.72264,-0.003793173250330243,0,-7000000,-29440.8333333333
2020-03-16T01:45:00.000000000Z,0.021928034430207365,0.72268,-0.0029982403305113315,0,-7000000,-29920.83333333378
2020-03-16T02:00:00.000000000Z,0.004581559420781929,0.72241,-0.0027547541924973847,-1,-8000000,-25844.615384615296
2020-03-16T02:15:00.000000000Z,-0.004574247774383931,0.72247,-0.002197023712537674,0,-8000000,-26624.615384614634
2020-03-16T02:30:00.000000000Z,0.012353594482762553,0.72256,-0.000744113238698267,0,-8000000,-27794.615384615077
2020-03-16T02:45:00.000000000Z,0.012205314470953039,0.72142,-0.00019520857506884464,0,-8000000,-12974.615384614692
2020-03-16T03:00:00.000000000Z,0.015613309070550436,0.7219,0.00014661423164319387,0,-8000000,-19214.61538461516
2020-03-16T03:15:00.000000000Z,0.01064562901143523,0.72216,0.000557643623837069,0,-8000000,-22594.615384615656
2020-03-16T03:30:00.000000000Z,-0.011037398779385164,0.72182,0.0006093667927398244,0,-8000000,-18174.615384615565
2020-03-16T03:45:00.000000000Z,0.027816224366642557,0.72211,0.002075311929937451,0,-8000000,-21944.615384615725
2020-03-16T04:00:00.000000000Z,0.03754896660076817,0.72203,0.003068172806609494,0,-8000000,-20904.615384614684
2020-03-16T04:15:00.000000000Z,0.008268808871074552,0.72218,0.002134041769954096,0,-8000000,-22854.615384615914
2020-03-16T04:30:00.000000000Z,0.008091461078588564,0.72205,0.0028015029624442103,0,-8000000,-21164.615384614946
2020-03-16T04:45:00.000000000Z,0.02982848128641774,0.72152,0.003887696298572766,0,-8000000,-14274.615384615994
2020-03-16T05:00:00.000000000Z,0.055359753280440176,0.72151,0.0037856184806907183,0,-8000000,-14144.615384615143
2020-03-16T05:15:00.000000000Z,0.05865347995385836,0.72099,0.0035005628360634043,1,-7000000,-7971.538461538472
2020-03-16T05:30:00.000000000Z,0.07521422561144059,0.7208,0.003879887504512772,0,-7000000,-5501.538461538166
2020-03-16T05:45:00.000000000Z,0.07419448297094626,0.72066,0.003790747660616643,0,-7000000,-3681.5384615377898
2020-03-16T06:00:00.000000000Z,0.05568602488229927,0.72053,0.003025501674027438,0,-7000000,-1991.5384615382645
2020-03-16T06:15:00.000000000Z,0.017000874327208468,0.72055,0.0017340702377166178,0,-7000000,-2251.5384615385246
2020-03-16T06:30:00.000000000Z,0.02697940747701354,0.72066,0.0013226701536650314,0,-7000000,-3681.5384615377898
2020-03-16T06:45:00.000000000Z,0.026071637867394814,0.71963,0.000890237369727533,0,-7000000,9708.461538461892
2020-03-16T07:00:00.000000000Z,0.013333718253930859,0.71989,-0.0007406101417514098,1,-6000000,6841.53846153818
2020-03-16T07:15:00.000000000Z,-0.005384868690051025,0.71924,-0.0010244986171798046,-1,-7000000,14709.999999999392
2020-03-16T07:30:00.000000000Z,0.010411973761199,0.71978,-0.0012238300934357036,1,-6000000,7689.999999999256
2020-03-16T07:45:00.000000000Z,0.013762535960050068,0.72059,-0.0013563528055624105,-1,-7000000,-3505.9999999987285
2020-03-16T08:00:00.000000000Z,0.012668023710615268,0.72163,-0.0007361469229406324,0,-7000000,-19105.99999999934
2020-03-16T08:15:00.000000000Z,0.018634321996199767,0.72128,0.001720780770635777,1,-6000000,-14797.999999999585
2020-03-16T08:30:00.000000000Z,0.019898987795080005,0.72036,0.0025988217049624633,0,-6000000,-997.9999999991069
2020-03-16T08:45:00.000000000Z,0.10479295601349412,0.72051,0.005144962032589863,0,-6000000,-3247.9999999988595
2020-03-16T09:00:00.000000000Z,0.04122709923660401,0.72118,0.003183506490776756,0,-6000000,-13297.999999999753
2020-03-16T09:15:00.000000000Z,0.09065080779467088,0.72031,0.005090911557855474,0,-6000000,-247.99999999918964
2020-03-16T09:30:00.000000000Z,0.07139932962264507,0.72004,0.003310588301871364,1,-5000000,4100.000000000496
2020-03-16T09:45:00.000000000Z,0.0567052683525016,0.71972,0.0031025485043699357,0,-5000000,8900.000000000298
2020-03-16T10:00:00.000000000Z,0.0343387083735386,0.71948,0.0030872085985196793,1,-4000000,13358.00000000115
2020-03-16T10:15:00.000000000Z,0.08252783200009829,0.71955,0.005432739688195596,1,-3000000,13096.000000000833
2020-03-16T10:30:00.000000000Z,0.07267912452419577,0.71952,0.005245753750323072,1,-2000000,14363.99999999977
2020-03-16T10:45:00.000000000Z,0.08676153879491219,0.71824,0.006109411563204866,1,-1000000,35662.00000000058
2020-03-16T11:00:00.000000000Z,0.08358697201073872,0.7191,0.005329578553569754,1,0,5430.0
2020-03-16T11:15:00.000000000Z,0.10436272071371686,0.7184,0.006391718638320953,1,1000000,5430.0
2020-03-16T11:30:00.000000000Z,0.06493552354651645,0.71865,0.004602857930076406,0,1000000,5679.999999999973
2020-03-16T11:45:00.000000000Z,0.09351128709839784,0.7191,0.005712303577929085,-1,0,6130.0
2020-03-16T12:00:00.000000000Z,-0.04240451809315833,0.71962,0.0003729096714373196,0,0,6130.0
2020-03-16T12:15:00.000000000Z,-0.038265288839607406,0.71952,-0.0003702476593934507,0,0,6130.0
2020-03-16T12:30:00.000000000Z,-0.024282098024261428,0.71758,-0.00014821596673738311,0,0,6130.0
2020-03-16T12:45:00.000000000Z,0.031428470754911265,0.71734,-0.00044631613726443564,0,0,6130.0
2020-03-16T13:00:00.000000000Z,-0.013000037488531659,0.718,-0.0029393098345237914,-1,-1000000,6130.0
2020-03-16T13:15:00.000000000Z,0.026792623719974002,0.71669,-0.0004931321336164524,0,-1000000,7439.999999999922
2020-03-16T13:30:00.000000000Z,0.0344457283088242,0.71548,-0.0008686058011997485,1,0,8650.0
2020-03-16T13:45:00.000000000Z,0.04301199825199713,0.71647,0.0005982107106962037,0,0,8650.0
2020-03-16T14:00:00.000000000Z,0.049563380560806725,0.71646,0.002131353581039569,1,1000000,8650.0
2020-03-16T14:15:00.000000000Z,0.034354449396173485,0.7162,0.002353045952688306,0,1000000,8389.999999999962
2020-03-16T14:30:00.000000000Z,0.0560531129852449,0.71734,0.003241368161215917,0,1000000,9529.999999999993
2020-03-16T14:45:00.000000000Z,0.03880751442738455,0.71699,0.002629490384866485,-1,0,9180.0
2020-03-16T15:00:00.000000000Z,0.08729174117539033,0.71772,0.0054835796470427646,1,1000000,9180.0
2020-03-16T15:15:00.000000000Z,0.07574390673049795,0.71744,0.007305772047591563,0,1000000,8899.999999999942
2020-03-16T15:30:00.000000000Z,0.11223133279458236,0.71577,0.010335191393504136,1,2000000,7230.000000000104
2020-03-16T15:45:00.000000000Z,0.150643661849214,0.71564,0.011372081150966908,0,2000000,6970.000000000176
2020-03-16T16:00:00.000000000Z,0.20439351793227173,0.71581,0.009390158367362584,0,2000000,7309.999999999962
2020-03-16T16:15:00.000000000Z,0.2832652431360971,0.7157,0.009505075861007703,0,2000000,7090.000000000075
